name,segment,exchange,isin,expiry,country,latency,description,currency,weekly,instrument_key,exchange_token,trading_symbol,short_name,tick_size,lot_size,instrument_type,freeze_quantity,underlying_key,underlying_type,underlying_symbol,last_trading_date,strike_price,price_quote_unit,qty_multiplier,minimum_lot,start_time,end_time,week_days,general_denominator,general_numerator,price_numerator,price_denominator,mtf_enabled,mtf_bracket,security_type
NIFTY,NSE_FO,NSE,,2027-03-30,,,,,False,NSE_FO|80192,80192,NIFTY 18000 CE 30 MAR 27,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,18000.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2027-03-30,,,,,False,NSE_FO|80310,80310,NIFTY 30000 PE 30 MAR 27,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,30000.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2027-03-30,,,,,False,NSE_FO|80190,80190,NIFTY 16500 CE 30 MAR 27,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,16500.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2027-03-30,,,,,False,NSE_FO|80267,80267,NIFTY 19500 PE 30 MAR 27,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,19500.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2027-03-30,,,,,False,NSE_FO|80268,80268,NIFTY 21000 CE 30 MAR 27,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,21000.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2027-03-30,,,,,False,NSE_FO|80269,80269,NIFTY 21000 PE 30 MAR 27,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,21000.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2027-03-30,,,,,False,NSE_FO|80312,80312,NIFTY 31500 PE 30 MAR 27,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,31500.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2027-03-30,,,,,False,NSE_FO|80270,80270,NIFTY 22500 CE 30 MAR 27,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,22500.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2027-03-30,,,,,False,NSE_FO|80271,80271,NIFTY 22500 PE 30 MAR 27,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,22500.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2027-03-30,,,,,False,NSE_FO|80272,80272,NIFTY 24000 CE 30 MAR 27,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,24000.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2027-03-30,,,,,False,NSE_FO|80273,80273,NIFTY 24000 PE 30 MAR 27,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,24000.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2027-03-30,,,,,False,NSE_FO|80274,80274,NIFTY 25500 CE 30 MAR 27,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,25500.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2027-03-30,,,,,False,NSE_FO|80275,80275,NIFTY 25500 PE 30 MAR 27,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,25500.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2027-03-30,,,,,False,NSE_FO|80276,80276,NIFTY 27000 CE 30 MAR 27,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,27000.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2027-03-30,,,,,False,NSE_FO|80277,80277,NIFTY 27000 PE 30 MAR 27,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,27000.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2027-03-30,,,,,False,NSE_FO|80306,80306,NIFTY 28500 PE 30 MAR 27,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,28500.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2027-03-30,,,,,False,NSE_FO|80307,80307,NIFTY 30000 CE 30 MAR 27,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,30000.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2027-03-30,,,,,False,NSE_FO|80311,80311,NIFTY 31500 CE 30 MAR 27,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,31500.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2027-03-30,,,,,False,NSE_FO|80189,80189,NIFTY 15000 PE 30 MAR 27,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,15000.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2027-03-30,,,,,False,NSE_FO|80191,80191,NIFTY 16500 PE 30 MAR 27,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,16500.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2027-03-30,,,,,False,NSE_FO|80248,80248,NIFTY 18000 PE 30 MAR 27,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,18000.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2027-03-30,,,,,False,NSE_FO|80249,80249,NIFTY 19500 CE 30 MAR 27,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,19500.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2027-03-30,,,,,False,NSE_FO|80278,80278,NIFTY 28500 CE 30 MAR 27,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,28500.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2028-12-26,,,,,False,NSE_FO|55520,55520,NIFTY 22500 CE 26 DEC 28,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,22500.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2028-12-26,,,,,False,NSE_FO|55524,55524,NIFTY 28500 CE 26 DEC 28,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,28500.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2028-12-26,,,,,False,NSE_FO|55526,55526,NIFTY 31500 CE 26 DEC 28,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,31500.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2028-12-26,,,,,False,NSE_FO|55516,55516,NIFTY 16500 CE 26 DEC 28,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,16500.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2028-12-26,,,,,False,NSE_FO|55517,55517,NIFTY 16500 PE 26 DEC 28,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,16500.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2028-12-26,,,,,False,NSE_FO|55518,55518,NIFTY 19500 CE 26 DEC 28,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,19500.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2028-12-26,,,,,False,NSE_FO|55519,55519,NIFTY 19500 PE 26 DEC 28,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,19500.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2028-12-26,,,,,False,NSE_FO|55521,55521,NIFTY 22500 PE 26 DEC 28,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,22500.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2028-12-26,,,,,False,NSE_FO|55522,55522,NIFTY 25500 CE 26 DEC 28,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,25500.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2028-12-26,,,,,False,NSE_FO|55523,55523,NIFTY 25500 PE 26 DEC 28,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,25500.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2028-12-26,,,,,False,NSE_FO|55525,55525,NIFTY 28500 PE 26 DEC 28,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,28500.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2028-12-26,,,,,False,NSE_FO|55527,55527,NIFTY 31500 PE 26 DEC 28,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,31500.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2028-12-26,,,,,False,NSE_FO|67777,67777,NIFTY 21000 PE 26 DEC 28,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,21000.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2028-12-26,,,,,False,NSE_FO|67779,67779,NIFTY 22000 PE 26 DEC 28,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,22000.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2028-12-26,,,,,False,NSE_FO|67782,67782,NIFTY 24000 CE 26 DEC 28,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,24000.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2028-12-26,,,,,False,NSE_FO|67785,67785,NIFTY 25000 PE 26 DEC 28,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,25000.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2028-12-26,,,,,False,NSE_FO|67788,67788,NIFTY 27000 CE 26 DEC 28,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,27000.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2028-12-26,,,,,False,NSE_FO|67790,67790,NIFTY 28000 CE 26 DEC 28,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,28000.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2028-12-26,,,,,False,NSE_FO|67795,67795,NIFTY 30000 PE 26 DEC 28,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,30000.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2028-12-26,,,,,False,NSE_FO|67770,67770,NIFTY 18000 CE 26 DEC 28,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,18000.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2028-12-26,,,,,False,NSE_FO|67771,67771,NIFTY 18000 PE 26 DEC 28,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,18000.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2028-12-26,,,,,False,NSE_FO|67775,67775,NIFTY 20000 PE 26 DEC 28,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,20000.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2028-12-26,,,,,False,NSE_FO|67776,67776,NIFTY 21000 CE 26 DEC 28,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,21000.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2028-12-26,,,,,False,NSE_FO|67781,67781,NIFTY 23000 PE 26 DEC 28,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,23000.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2028-12-26,,,,,False,NSE_FO|67783,67783,NIFTY 24000 PE 26 DEC 28,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,24000.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2028-12-26,,,,,False,NSE_FO|67787,67787,NIFTY 26000 PE 26 DEC 28,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,26000.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2028-12-26,,,,,False,NSE_FO|67789,67789,NIFTY 27000 PE 26 DEC 28,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,27000.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2028-12-26,,,,,False,NSE_FO|67794,67794,NIFTY 30000 CE 26 DEC 28,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,30000.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-12-29,,,,,False,NSE_FO|37806,37806,NIFTY 23000 CE 29 DEC 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,23000.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-12-29,,,,,False,NSE_FO|38158,38158,NIFTY 29000 CE 29 DEC 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,29000.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-12-29,,,,,False,NSE_FO|38159,38159,NIFTY 29000 PE 29 DEC 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,29000.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-12-29,,,,,False,NSE_FO|47190,47190,NIFTY 33000 CE 29 DEC 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,33000.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-12-29,,,,,False,NSE_FO|55322,55322,NIFTY 16500 CE 29 DEC 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,16500.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-12-29,,,,,False,NSE_FO|55324,55324,NIFTY 19500 CE 29 DEC 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,19500.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-12-29,,,,,False,NSE_FO|55325,55325,NIFTY 19500 PE 29 DEC 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,19500.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-12-29,,,,,False,NSE_FO|55326,55326,NIFTY 22500 CE 29 DEC 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,22500.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-12-29,,,,,False,NSE_FO|55327,55327,NIFTY 22500 PE 29 DEC 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,22500.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-12-29,,,,,False,NSE_FO|55328,55328,NIFTY 25500 CE 29 DEC 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,25500.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-12-29,,,,,False,NSE_FO|55329,55329,NIFTY 25500 PE 29 DEC 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,25500.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-12-29,,,,,False,NSE_FO|55331,55331,NIFTY 28500 PE 29 DEC 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,28500.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-12-29,,,,,False,NSE_FO|55332,55332,NIFTY 31500 CE 29 DEC 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,31500.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-12-29,,,,,False,NSE_FO|55333,55333,NIFTY 31500 PE 29 DEC 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,31500.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-12-29,,,,,False,NSE_FO|55336,55336,NIFTY 34500 CE 29 DEC 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,34500.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-12-29,,,,,False,NSE_FO|58635,58635,NIFTY 15000 PE 29 DEC 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,15000.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-12-29,,,,,False,NSE_FO|58643,58643,NIFTY 19000 PE 29 DEC 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,19000.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-12-29,,,,,False,NSE_FO|58646,58646,NIFTY 21000 CE 29 DEC 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,21000.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-12-29,,,,,False,NSE_FO|58647,58647,NIFTY 21000 PE 29 DEC 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,21000.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-12-29,,,,,False,NSE_FO|58648,58648,NIFTY 22000 CE 29 DEC 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,22000.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-12-29,,,,,False,NSE_FO|71501,71501,NIFTY 24000 CE 29 DEC 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,24000.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-12-29,,,,,False,NSE_FO|71504,71504,NIFTY 25000 PE 29 DEC 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,25000.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-12-29,,,,,False,NSE_FO|35235,35235,NIFTY 30000 CE 29 DEC 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,30000.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-12-29,,,,,False,NSE_FO|35237,35237,NIFTY 30000 PE 29 DEC 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,30000.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-12-29,,,,,False,NSE_FO|42136,42136,NIFTY 31000 CE 29 DEC 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,31000.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-12-29,,,,,False,NSE_FO|50978,50978,NIFTY 27000 CE 29 DEC 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,27000.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-12-29,,,,,False,NSE_FO|50979,50979,NIFTY 27000 PE 29 DEC 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,27000.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-12-29,,,,,False,NSE_FO|50547,50547,NIFTY 28000 CE 29 DEC 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,28000.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-12-29,,,,,False,NSE_FO|50548,50548,NIFTY 28000 PE 29 DEC 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,28000.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-12-29,,,,,False,NSE_FO|55323,55323,NIFTY 16500 PE 29 DEC 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,16500.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-12-29,,,,,False,NSE_FO|58649,58649,NIFTY 22000 PE 29 DEC 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,22000.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-12-29,,,,,False,NSE_FO|37810,37810,NIFTY 23000 PE 29 DEC 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,23000.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-12-29,,,,,False,NSE_FO|55330,55330,NIFTY 28500 CE 29 DEC 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,28500.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-12-29,,,,,False,NSE_FO|58629,58629,NIFTY 12000 PE 29 DEC 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,12000.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-12-29,,,,,False,NSE_FO|58631,58631,NIFTY 13000 PE 29 DEC 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,13000.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-12-29,,,,,False,NSE_FO|58633,58633,NIFTY 14000 PE 29 DEC 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,14000.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-12-29,,,,,False,NSE_FO|58636,58636,NIFTY 16000 CE 29 DEC 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,16000.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-12-29,,,,,False,NSE_FO|58637,58637,NIFTY 16000 PE 29 DEC 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,16000.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-12-29,,,,,False,NSE_FO|58639,58639,NIFTY 17000 PE 29 DEC 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,17000.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-12-29,,,,,False,NSE_FO|58640,58640,NIFTY 18000 CE 29 DEC 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,18000.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-12-29,,,,,False,NSE_FO|58641,58641,NIFTY 18000 PE 29 DEC 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,18000.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-12-29,,,,,False,NSE_FO|58642,58642,NIFTY 19000 CE 29 DEC 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,19000.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-12-29,,,,,False,NSE_FO|58644,58644,NIFTY 20000 CE 29 DEC 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,20000.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-12-29,,,,,False,NSE_FO|58645,58645,NIFTY 20000 PE 29 DEC 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,20000.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-12-29,,,,,False,NSE_FO|71506,71506,NIFTY 26000 PE 29 DEC 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,26000.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-12-29,,,,,False,NSE_FO|71502,71502,NIFTY 24000 PE 29 DEC 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,24000.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-12-29,,,,,False,NSE_FO|71503,71503,NIFTY 25000 CE 29 DEC 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,25000.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-12-29,,,,,False,NSE_FO|71505,71505,NIFTY 26000 CE 29 DEC 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,26000.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-08-25,,,,,False,NSE_FO|61173,61173,NIFTY 21350 CE 25 AUG 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,21350.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-08-25,,,,,False,NSE_FO|61174,61174,NIFTY 21350 PE 25 AUG 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,21350.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-08-25,,,,,False,NSE_FO|61175,61175,NIFTY 21400 CE 25 AUG 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,21400.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-08-25,,,,,False,NSE_FO|61176,61176,NIFTY 21400 PE 25 AUG 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,21400.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-08-25,,,,,False,NSE_FO|61271,61271,NIFTY 21550 CE 25 AUG 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,21550.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-08-25,,,,,False,NSE_FO|61356,61356,NIFTY 22100 CE 25 AUG 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,22100.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-08-25,,,,,False,NSE_FO|61366,61366,NIFTY 22200 CE 25 AUG 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,22200.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-08-25,,,,,False,NSE_FO|61372,61372,NIFTY 22250 CE 25 AUG 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,22250.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-08-25,,,,,False,NSE_FO|61376,61376,NIFTY 22300 CE 25 AUG 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,22300.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-08-25,,,,,False,NSE_FO|61454,61454,NIFTY 23250 PE 25 AUG 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,23250.0,,,65,,,,,,,,,,
